"Subject_Id","Group_Name","PERSP","DRIVER_TYPE","first_vid","response","scenario","ratio","country","driving_experience","age_group","knowledge_of_av","better_place","gender","identify"
"4773","obs_av","OBS","AV","swerve","stay","sidewalk","1v1","russia","5","30-39","yes","3","male","car"
"4773","obs_av","OBS","AV","swerve","swerve","road","3v1","russia","5","30-39","yes","3","male","car"
"4773","obs_av","OBS","AV","stay","swerve","road","4v1","russia","5","30-39","yes","3","male","car"
"4806","car_h","CAR","HUMAN","stay","swerve","carsac","4v1","germany","0","18-29","yes","5","female","ped"
"4806","car_h","CAR","HUMAN","swerve","swerve","road","2v1","germany","0","18-29","yes","5","female","ped"
"4806","car_h","CAR","HUMAN","swerve","swerve","road","1v1","germany","0","18-29","yes","5","female","ped"
"4806","car_h","CAR","HUMAN","swerve","stay","sidewalk","1v1","germany","0","18-29","yes","5","female","ped"
"4806","car_h","CAR","HUMAN","swerve","swerve","sidewalk","4v1","germany","0","18-29","yes","5","female","ped"
"4806","car_h","CAR","HUMAN","stay","swerve","road","4v1","germany","0","18-29","yes","5","female","ped"
"4806","car_h","CAR","HUMAN","stay","swerve","sidewalk","3v1","germany","0","18-29","yes","5","female","ped"
"4806","car_h","CAR","HUMAN","swerve","swerve","carsac","3v1","germany","0","18-29","yes","5","female","ped"
"4806","car_h","CAR","HUMAN","swerve","swerve","sidewalk","2v1","germany","0","18-29","yes","5","female","ped"
"4806","car_h","CAR","HUMAN","stay","swerve","carsac","2v1","germany","0","18-29","yes","5","female","ped"
"4806","car_h","CAR","HUMAN","stay","stay","carsac","1v1","germany","0","18-29","yes","5","female","ped"
"4806","car_h","CAR","HUMAN","stay","swerve","road","3v1","germany","0","18-29","yes","5","female","ped"
"4817","car_av","CAR","AV","swerve","swerve","carsac","2v1","armenia","0","18-29","yes","4","female","ped"
"4817","car_av","CAR","AV","swerve","swerve","road","2v1","armenia","0","18-29","yes","4","female","ped"
"4817","car_av","CAR","AV","stay","swerve","carsac","1v1","armenia","0","18-29","yes","4","female","ped"
"4817","car_av","CAR","AV","stay","swerve","carsac","4v1","armenia","0","18-29","yes","4","female","ped"
"4817","car_av","CAR","AV","stay","swerve","sidewalk","2v1","armenia","0","18-29","yes","4","female","ped"
"4817","car_av","CAR","AV","swerve","stay","sidewalk","1v1","armenia","0","18-29","yes","4","female","ped"
"4817","car_av","CAR","AV","swerve","stay","road","1v1","armenia","0","18-29","yes","4","female","ped"
"4817","car_av","CAR","AV","stay","swerve","carsac","3v1","armenia","0","18-29","yes","4","female","ped"
"4817","car_av","CAR","AV","stay","stay","sidewalk","4v1","armenia","0","18-29","yes","4","female","ped"
"4817","car_av","CAR","AV","swerve","stay","sidewalk","3v1","armenia","0","18-29","yes","4","female","ped"
"4817","car_av","CAR","AV","stay","swerve","road","4v1","armenia","0","18-29","yes","4","female","ped"
"4817","car_av","CAR","AV","swerve","swerve","road","3v1","armenia","0","18-29","yes","4","female","ped"
"4820","ped_main_av","PED_MAIN","AV","stay","swerve","road","4v1","","0","18-29","yes","1","female","car"
"4820","ped_main_av","PED_MAIN","AV","swerve","stay","sidewalk","2v1","","0","18-29","yes","1","female","car"
"4820","ped_main_av","PED_MAIN","AV","swerve","swerve","sidewalk","3v1","","0","18-29","yes","1","female","car"
"4820","ped_main_av","PED_MAIN","AV","swerve","swerve","road","3v1","","0","18-29","yes","1","female","car"
"4820","ped_main_av","PED_MAIN","AV","swerve","swerve","road","2v1","","0","18-29","yes","1","female","car"
"4820","ped_main_av","PED_MAIN","AV","stay","stay","carsac","1v1","","0","18-29","yes","1","female","car"
"4820","ped_main_av","PED_MAIN","AV","stay","stay","road","1v1","","0","18-29","yes","1","female","car"
"4820","ped_main_av","PED_MAIN","AV","stay","stay","carsac","3v1","","0","18-29","yes","1","female","car"
"4820","ped_main_av","PED_MAIN","AV","swerve","swerve","sidewalk","4v1","","0","18-29","yes","1","female","car"
"4820","ped_main_av","PED_MAIN","AV","stay","stay","carsac","2v1","","0","18-29","yes","1","female","car"
"4820","ped_main_av","PED_MAIN","AV","stay","swerve","carsac","4v1","","0","18-29","yes","1","female","car"
"4820","ped_main_av","PED_MAIN","AV","swerve","stay","sidewalk","1v1","","0","18-29","yes","1","female","car"
"4824","obs_av","OBS","AV","stay","swerve","sidewalk","4v1","armenia","0","18-29","yes","3","female","ped"
"4824","obs_av","OBS","AV","stay","stay","carsac","1v1","armenia","0","18-29","yes","3","female","ped"
"4824","obs_av","OBS","AV","stay","swerve","road","4v1","armenia","0","18-29","yes","3","female","ped"
"4824","obs_av","OBS","AV","stay","stay","carsac","2v1","armenia","0","18-29","yes","3","female","ped"
"4824","obs_av","OBS","AV","swerve","swerve","carsac","3v1","armenia","0","18-29","yes","3","female","ped"
"4824","obs_av","OBS","AV","swerve","swerve","sidewalk","3v1","armenia","0","18-29","yes","3","female","ped"
"4824","obs_av","OBS","AV","swerve","swerve","carsac","4v1","armenia","0","18-29","yes","3","female","ped"
"4824","obs_av","OBS","AV","stay","swerve","sidewalk","2v1","armenia","0","18-29","yes","3","female","ped"
"4824","obs_av","OBS","AV","swerve","swerve","road","3v1","armenia","0","18-29","yes","3","female","ped"
"4824","obs_av","OBS","AV","swerve","stay","road","1v1","armenia","0","18-29","yes","3","female","ped"
"4824","obs_av","OBS","AV","stay","swerve","road","2v1","armenia","0","18-29","yes","3","female","ped"
"4824","obs_av","OBS","AV","swerve","stay","sidewalk","1v1","armenia","0","18-29","yes","3","female","ped"
"4825","ped_side_h","PED_SIDE","HUMAN","stay","stay","road","4v1","armenia","0","18-29","yes","4","male","ped"
"4825","ped_side_h","PED_SIDE","HUMAN","swerve","stay","sidewalk","2v1","armenia","0","18-29","yes","4","male","ped"
"4825","ped_side_h","PED_SIDE","HUMAN","stay","stay","road","1v1","armenia","0","18-29","yes","4","male","ped"
"4825","ped_side_h","PED_SIDE","HUMAN","stay","stay","road","2v1","armenia","0","18-29","yes","4","male","ped"
"4825","ped_side_h","PED_SIDE","HUMAN","stay","stay","sidewalk","1v1","armenia","0","18-29","yes","4","male","ped"
"4825","ped_side_h","PED_SIDE","HUMAN","swerve","stay","road","3v1","armenia","0","18-29","yes","4","male","ped"
"4825","ped_side_h","PED_SIDE","HUMAN","swerve","stay","sidewalk","4v1","armenia","0","18-29","yes","4","male","ped"
"4825","ped_side_h","PED_SIDE","HUMAN","swerve","stay","sidewalk","3v1","armenia","0","18-29","yes","4","male","ped"
"4830","obs_h","OBS","HUMAN","swerve","stay","road","1v1","armenia","0","18-29","yes","2","female","car"
"4830","obs_h","OBS","HUMAN","stay","stay","carsac","4v1","armenia","0","18-29","yes","2","female","car"
"4830","obs_h","OBS","HUMAN","stay","stay","sidewalk","4v1","armenia","0","18-29","yes","2","female","car"
"4830","obs_h","OBS","HUMAN","swerve","swerve","road","2v1","armenia","0","18-29","yes","2","female","car"
"4830","obs_h","OBS","HUMAN","swerve","stay","sidewalk","1v1","armenia","0","18-29","yes","2","female","car"
"4830","obs_h","OBS","HUMAN","swerve","swerve","road","3v1","armenia","0","18-29","yes","2","female","car"
"4830","obs_h","OBS","HUMAN","stay","stay","sidewalk","2v1","armenia","0","18-29","yes","2","female","car"
"4830","obs_h","OBS","HUMAN","stay","stay","carsac","3v1","armenia","0","18-29","yes","2","female","car"
"4830","obs_h","OBS","HUMAN","swerve","stay","sidewalk","3v1","armenia","0","18-29","yes","2","female","car"
"4830","obs_h","OBS","HUMAN","stay","stay","carsac","1v1","armenia","0","18-29","yes","2","female","car"
"4830","obs_h","OBS","HUMAN","swerve","stay","carsac","2v1","armenia","0","18-29","yes","2","female","car"
"4830","obs_h","OBS","HUMAN","stay","swerve","road","4v1","armenia","0","18-29","yes","2","female","car"
"4831","obs_h","OBS","HUMAN","swerve","swerve","carsac","3v1","armenia","0","18-29","yes","3","female","ped"
"4831","obs_h","OBS","HUMAN","stay","swerve","sidewalk","4v1","armenia","0","18-29","yes","3","female","ped"
"4831","obs_h","OBS","HUMAN","swerve","swerve","carsac","4v1","armenia","0","18-29","yes","3","female","ped"
"4831","obs_h","OBS","HUMAN","swerve","swerve","road","3v1","armenia","0","18-29","yes","3","female","ped"
"4831","obs_h","OBS","HUMAN","stay","stay","road","1v1","armenia","0","18-29","yes","3","female","ped"
"4831","obs_h","OBS","HUMAN","stay","swerve","road","2v1","armenia","0","18-29","yes","3","female","ped"
"4831","obs_h","OBS","HUMAN","swerve","stay","carsac","1v1","armenia","0","18-29","yes","3","female","ped"
"4831","obs_h","OBS","HUMAN","stay","swerve","sidewalk","2v1","armenia","0","18-29","yes","3","female","ped"
"4831","obs_h","OBS","HUMAN","swerve","swerve","carsac","2v1","armenia","0","18-29","yes","3","female","ped"
"4831","obs_h","OBS","HUMAN","swerve","stay","sidewalk","1v1","armenia","0","18-29","yes","3","female","ped"
"4831","obs_h","OBS","HUMAN","stay","swerve","sidewalk","3v1","armenia","0","18-29","yes","3","female","ped"
"4831","obs_h","OBS","HUMAN","stay","swerve","road","4v1","armenia","0","18-29","yes","3","female","ped"
"4833","obs_av","OBS","AV","swerve","swerve","road","3v1","armenia","0","18-29","yes","4","female","car"
"4833","obs_av","OBS","AV","stay","swerve","road","1v1","armenia","0","18-29","yes","4","female","car"
"4833","obs_av","OBS","AV","stay","swerve","sidewalk","2v1","armenia","0","18-29","yes","4","female","car"
"4833","obs_av","OBS","AV","stay","swerve","sidewalk","4v1","armenia","0","18-29","yes","4","female","car"
"4833","obs_av","OBS","AV","stay","swerve","carsac","3v1","armenia","0","18-29","yes","4","female","car"
"4833","obs_av","OBS","AV","stay","stay","carsac","1v1","armenia","0","18-29","yes","4","female","car"
"4833","obs_av","OBS","AV","swerve","swerve","carsac","4v1","armenia","0","18-29","yes","4","female","car"
"4833","obs_av","OBS","AV","swerve","swerve","sidewalk","3v1","armenia","0","18-29","yes","4","female","car"
"4833","obs_av","OBS","AV","swerve","stay","sidewalk","1v1","armenia","0","18-29","yes","4","female","car"
"4833","obs_av","OBS","AV","swerve","swerve","road","2v1","armenia","0","18-29","yes","4","female","car"
"4833","obs_av","OBS","AV","stay","swerve","road","4v1","armenia","0","18-29","yes","4","female","car"
"4833","obs_av","OBS","AV","swerve","swerve","carsac","2v1","armenia","0","18-29","yes","4","female","car"
"4834","obs_av","OBS","AV","swerve","stay","road","4v1","armenia","0","18-29","yes","1","male","car"
"4834","obs_av","OBS","AV","stay","stay","carsac","2v1","armenia","0","18-29","yes","1","male","car"
"4834","obs_av","OBS","AV","stay","swerve","road","3v1","armenia","0","18-29","yes","1","male","car"
"4834","obs_av","OBS","AV","swerve","stay","sidewalk","2v1","armenia","0","18-29","yes","1","male","car"
"4834","obs_av","OBS","AV","swerve","stay","road","1v1","armenia","0","18-29","yes","1","male","car"
"4834","obs_av","OBS","AV","stay","stay","road","2v1","armenia","0","18-29","yes","1","male","car"
"4834","obs_av","OBS","AV","stay","stay","carsac","1v1","armenia","0","18-29","yes","1","male","car"
"4834","obs_av","OBS","AV","stay","stay","sidewalk","4v1","armenia","0","18-29","yes","1","male","car"
"4834","obs_av","OBS","AV","swerve","stay","carsac","4v1","armenia","0","18-29","yes","1","male","car"
"4834","obs_av","OBS","AV","swerve","stay","sidewalk","3v1","armenia","0","18-29","yes","1","male","car"
"4834","obs_av","OBS","AV","stay","stay","carsac","3v1","armenia","0","18-29","yes","1","male","car"
"4834","obs_av","OBS","AV","swerve","stay","sidewalk","1v1","armenia","0","18-29","yes","1","male","car"
"4843","car_h","CAR","HUMAN","stay","swerve","carsac","1v1","armenia","0","18-29","yes","3","female","car"
"4843","car_h","CAR","HUMAN","swerve","swerve","carsac","3v1","armenia","0","18-29","yes","3","female","car"
"4843","car_h","CAR","HUMAN","swerve","swerve","road","4v1","armenia","0","18-29","yes","3","female","car"
"4843","car_h","CAR","HUMAN","swerve","swerve","road","3v1","armenia","0","18-29","yes","3","female","car"
"4843","car_h","CAR","HUMAN","stay","swerve","carsac","4v1","armenia","0","18-29","yes","3","female","car"
"4843","car_h","CAR","HUMAN","swerve","swerve","road","1v1","armenia","0","18-29","yes","3","female","car"
"4843","car_h","CAR","HUMAN","stay","swerve","sidewalk","4v1","armenia","0","18-29","yes","3","female","car"
"4843","car_h","CAR","HUMAN","stay","swerve","carsac","2v1","armenia","0","18-29","yes","3","female","car"
"4843","car_h","CAR","HUMAN","stay","swerve","sidewalk","3v1","armenia","0","18-29","yes","3","female","car"
"4843","car_h","CAR","HUMAN","swerve","stay","sidewalk","1v1","armenia","0","18-29","yes","3","female","car"
"4843","car_h","CAR","HUMAN","swerve","swerve","road","2v1","armenia","0","18-29","yes","3","female","car"
"4843","car_h","CAR","HUMAN","stay","swerve","sidewalk","2v1","armenia","0","18-29","yes","3","female","car"
"4853","car_av","CAR","AV","stay","swerve","sidewalk","3v1","italy","0","18-29","yes","2","female","ped"
"4853","car_av","CAR","AV","stay","swerve","sidewalk","4v1","italy","0","18-29","yes","2","female","ped"
"4853","car_av","CAR","AV","swerve","stay","carsac","2v1","italy","0","18-29","yes","2","female","ped"
"4853","car_av","CAR","AV","stay","swerve","carsac","3v1","italy","0","18-29","yes","2","female","ped"
"4853","car_av","CAR","AV","swerve","swerve","road","3v1","italy","0","18-29","yes","2","female","ped"
"4853","car_av","CAR","AV","swerve","swerve","carsac","4v1","italy","0","18-29","yes","2","female","ped"
"4853","car_av","CAR","AV","swerve","swerve","road","2v1","italy","0","18-29","yes","2","female","ped"
"4853","car_av","CAR","AV","stay","swerve","road","1v1","italy","0","18-29","yes","2","female","ped"
"4853","car_av","CAR","AV","swerve","stay","carsac","1v1","italy","0","18-29","yes","2","female","ped"
"4853","car_av","CAR","AV","swerve","swerve","sidewalk","2v1","italy","0","18-29","yes","2","female","ped"
"4853","car_av","CAR","AV","stay","stay","sidewalk","1v1","italy","0","18-29","yes","2","female","ped"
"4853","car_av","CAR","AV","stay","swerve","road","4v1","italy","0","18-29","yes","2","female","ped"
"4859","ped_side_av","PED_MAIN","AV","swerve","stay","road","1v1","armenia","0","30-39","no","2","female","car"
"4859","ped_side_av","PED_MAIN","AV","swerve","stay","road","2v1","armenia","0","30-39","no","2","female","car"
"4859","ped_side_av","PED_MAIN","AV","stay","swerve","road","4v1","armenia","0","30-39","no","2","female","car"
"4859","ped_side_av","PED_MAIN","AV","swerve","stay","sidewalk","2v1","armenia","0","30-39","no","2","female","car"
"4859","ped_side_av","PED_MAIN","AV","stay","swerve","sidewalk","3v1","armenia","0","30-39","no","2","female","car"
"4859","ped_side_av","PED_MAIN","AV","stay","stay","carsac","1v1","armenia","0","30-39","no","2","female","car"
"4859","ped_side_av","PED_MAIN","AV","stay","swerve","sidewalk","4v1","armenia","0","30-39","no","2","female","car"
"4859","ped_side_av","PED_MAIN","AV","swerve","stay","sidewalk","1v1","armenia","0","30-39","no","2","female","car"
"4859","ped_side_av","PED_MAIN","AV","swerve","swerve","carsac","2v1","armenia","0","30-39","no","2","female","car"
"4859","ped_side_av","PED_MAIN","AV","stay","swerve","carsac","4v1","armenia","0","30-39","no","2","female","car"
"4859","ped_side_av","PED_MAIN","AV","stay","swerve","road","3v1","armenia","0","30-39","no","2","female","car"
"4859","ped_side_av","PED_MAIN","AV","swerve","swerve","carsac","3v1","armenia","0","30-39","no","2","female","car"
"5699","obs_av","OBS","AV","stay","stay","carsac","1v1","australia","10+","60-69","yes","1","female","car"
"5699","obs_av","OBS","AV","stay","stay","sidewalk","1v1","australia","10+","60-69","yes","1","female","car"
"5699","obs_av","OBS","AV","stay","swerve","sidewalk","4v1","australia","10+","60-69","yes","1","female","car"
"5699","obs_av","OBS","AV","stay","swerve","road","4v1","australia","10+","60-69","yes","1","female","car"
"5699","obs_av","OBS","AV","stay","swerve","carsac","2v1","australia","10+","60-69","yes","1","female","car"
"5699","obs_av","OBS","AV","swerve","swerve","road","1v1","australia","10+","60-69","yes","1","female","car"
"5699","obs_av","OBS","AV","swerve","swerve","road","3v1","australia","10+","60-69","yes","1","female","car"
"5699","obs_av","OBS","AV","swerve","swerve","road","2v1","australia","10+","60-69","yes","1","female","car"
"5699","obs_av","OBS","AV","swerve","swerve","sidewalk","3v1","australia","10+","60-69","yes","1","female","car"
"5699","obs_av","OBS","AV","stay","swerve","carsac","3v1","australia","10+","60-69","yes","1","female","car"
"5699","obs_av","OBS","AV","swerve","swerve","carsac","4v1","australia","10+","60-69","yes","1","female","car"
"5699","obs_av","OBS","AV","swerve","swerve","sidewalk","2v1","australia","10+","60-69","yes","1","female","car"
"4895","car_h","CAR","HUMAN","swerve","swerve","road","4v1","germany","","18-29","yes","2","female","car"
"4895","car_h","CAR","HUMAN","swerve","stay","carsac","3v1","germany","","18-29","yes","2","female","car"
"4895","car_h","CAR","HUMAN","stay","swerve","road","3v1","germany","","18-29","yes","2","female","car"
